user_id,variant,experiment_name
U008571,B_treatment,checkout_optimization
U008573,B_treatment,checkout_optimization
U008574,B_treatment,checkout_optimization
U008576,B_treatment,checkout_optimization
U008577,B_treatment,checkout_optimization
U008578,A_control,checkout_optimization
U008580,B_treatment,checkout_optimization
U008582,A_control,checkout_optimization
U008583,B_treatment,checkout_optimization
U008584,B_treatment,checkout_optimization
U008587,A_control,checkout_optimization
U008590,B_treatment,checkout_optimization
U008592,B_treatment,checkout_optimization
U008593,B_treatment,checkout_optimization
U008594,A_control,checkout_optimization
U008595,B_treatment,checkout_optimization
U008596,B_treatment,checkout_optimization
U008597,B_treatment,checkout_optimization
U008598,A_control,checkout_optimization
U008600,B_treatment,checkout_optimization
U008602,A_control,checkout_optimization
U008603,A_control,checkout_optimization
U008604,B_treatment,checkout_optimization
U008605,B_treatment,checkout_optimization
U008606,A_control,checkout_optimization
U008608,B_treatment,checkout_optimization
U008609,A_control,checkout_optimization
U008610,B_treatment,checkout_optimization
U008611,A_control,checkout_optimization
U008612,B_treatment,checkout_optimization
U008613,A_control,checkout_optimization
U008614,B_treatment,checkout_optimization
U008615,A_control,checkout_optimization
U008616,B_treatment,checkout_optimization
U008617,A_control,checkout_optimization
U008618,A_control,checkout_optimization
U008620,A_control,checkout_optimization
U008621,B_treatment,checkout_optimization
U008622,A_control,checkout_optimization
U008624,A_control,checkout_optimization
U008625,B_treatment,checkout_optimization
U008627,B_treatment,checkout_optimization
U008628,B_treatment,checkout_optimization
U008629,B_treatment,checkout_optimization
U008631,A_control,checkout_optimization
U008632,B_treatment,checkout_optimization
U008637,A_control,checkout_optimization
U008638,B_treatment,checkout_optimization
U008639,A_control,checkout_optimization
U008640,A_control,checkout_optimization
U008641,B_treatment,checkout_optimization
U008642,B_treatment,checkout_optimization
U008643,B_treatment,checkout_optimization
U008644,A_control,checkout_optimization
U008647,A_control,checkout_optimization
U008649,A_control,checkout_optimization
U008650,A_control,checkout_optimization
U008651,A_control,checkout_optimization
U008653,B_treatment,checkout_optimization
U008655,B_treatment,checkout_optimization
U008656,B_treatment,checkout_optimization
U008657,A_control,checkout_optimization
U008658,A_control,checkout_optimization
U008659,B_treatment,checkout_optimization
U008660,B_treatment,checkout_optimization
U008662,A_control,checkout_optimization
U008664,B_treatment,checkout_optimization
U008665,B_treatment,checkout_optimization
U008669,B_treatment,checkout_optimization
U008670,B_treatment,checkout_optimization
U008671,A_control,checkout_optimization
U008672,A_control,checkout_optimization
U008674,A_control,checkout_optimization
U008676,A_control,checkout_optimization
U008677,A_control,checkout_optimization
U008678,B_treatment,checkout_optimization
U008679,A_control,checkout_optimization
U008680,A_control,checkout_optimization
U008681,B_treatment,checkout_optimization
U008683,A_control,checkout_optimization
U008684,B_treatment,checkout_optimization
U008685,A_control,checkout_optimization
U008687,A_control,checkout_optimization
U008688,B_treatment,checkout_optimization
U008689,B_treatment,checkout_optimization
U008690,B_treatment,checkout_optimization
U008691,B_treatment,checkout_optimization
U008692,B_treatment,checkout_optimization
U008693,B_treatment,checkout_optimization
U008694,B_treatment,checkout_optimization
U008695,B_treatment,checkout_optimization
U008697,B_treatment,checkout_optimization
U008700,B_treatment,checkout_optimization
U008701,B_treatment,checkout_optimization
U008703,B_treatment,checkout_optimization
U008704,A_control,checkout_optimization
U008706,B_treatment,checkout_optimization
U008708,B_treatment,checkout_optimization
U008709,A_control,checkout_optimization
U008710,B_treatment,checkout_optimization
U008711,A_control,checkout_optimization
U008713,B_treatment,checkout_optimization
U008714,A_control,checkout_optimization
U008715,A_control,checkout_optimization
U008716,B_treatment,checkout_optimization
U008717,B_treatment,checkout_optimization
U008719,B_treatment,checkout_optimization
U008720,B_treatment,checkout_optimization
U008722,B_treatment,checkout_optimization
U008724,B_treatment,checkout_optimization
U008725,A_control,checkout_optimization
U008726,A_control,checkout_optimization
U008728,A_control,checkout_optimization
U008729,B_treatment,checkout_optimization
U008731,B_treatment,checkout_optimization
U008732,A_control,checkout_optimization
U008734,A_control,checkout_optimization
U008735,A_control,checkout_optimization
U008739,A_control,checkout_optimization
U008741,A_control,checkout_optimization
U008743,A_control,checkout_optimization
U008746,A_control,checkout_optimization
U008747,A_control,checkout_optimization
U008749,B_treatment,checkout_optimization
U008751,B_treatment,checkout_optimization
U008752,B_treatment,checkout_optimization
U008754,B_treatment,checkout_optimization
U008757,B_treatment,checkout_optimization
U008762,B_treatment,checkout_optimization
U008763,B_treatment,checkout_optimization
U008764,B_treatment,checkout_optimization
U008765,A_control,checkout_optimization
U008766,B_treatment,checkout_optimization
U008769,A_control,checkout_optimization
U008770,B_treatment,checkout_optimization
U008771,A_control,checkout_optimization
U008773,A_control,checkout_optimization
U008774,A_control,checkout_optimization
U008775,A_control,checkout_optimization
U008778,A_control,checkout_optimization
U008782,A_control,checkout_optimization
U008784,A_control,checkout_optimization
U008785,A_control,checkout_optimization
U008789,A_control,checkout_optimization
U008791,A_control,checkout_optimization
U008792,B_treatment,checkout_optimization
U008793,B_treatment,checkout_optimization
U008794,A_control,checkout_optimization
U008795,B_treatment,checkout_optimization
U008796,A_control,checkout_optimization
U008797,A_control,checkout_optimization
U008798,B_treatment,checkout_optimization
U008801,B_treatment,checkout_optimization
U008802,A_control,checkout_optimization
U008804,B_treatment,checkout_optimization
U008805,A_control,checkout_optimization
U008806,A_control,checkout_optimization
U008807,A_control,checkout_optimization
U008808,A_control,checkout_optimization
U008809,A_control,checkout_optimization
U008813,B_treatment,checkout_optimization
U008814,B_treatment,checkout_optimization
U008818,B_treatment,checkout_optimization
U008819,B_treatment,checkout_optimization
U008820,B_treatment,checkout_optimization
U008821,A_control,checkout_optimization
U008822,B_treatment,checkout_optimization
U008823,B_treatment,checkout_optimization
U008824,A_control,checkout_optimization
U008828,B_treatment,checkout_optimization
U008829,A_control,checkout_optimization
U008831,B_treatment,checkout_optimization
U008832,B_treatment,checkout_optimization
U008833,B_treatment,checkout_optimization
U008836,A_control,checkout_optimization
U008838,A_control,checkout_optimization
U008839,B_treatment,checkout_optimization
U008840,A_control,checkout_optimization
U008841,B_treatment,checkout_optimization
U008843,A_control,checkout_optimization
U008844,A_control,checkout_optimization
U008846,B_treatment,checkout_optimization
U008847,A_control,checkout_optimization
U008848,A_control,checkout_optimization
U008849,A_control,checkout_optimization
U008850,B_treatment,checkout_optimization
U008851,B_treatment,checkout_optimization
U008852,B_treatment,checkout_optimization
U008855,B_treatment,checkout_optimization
U008856,A_control,checkout_optimization
U008857,B_treatment,checkout_optimization
U008858,B_treatment,checkout_optimization
U008859,A_control,checkout_optimization
U008860,A_control,checkout_optimization
U008862,B_treatment,checkout_optimization
U008863,A_control,checkout_optimization
U008864,A_control,checkout_optimization
U008865,A_control,checkout_optimization
U008866,A_control,checkout_optimization
U008867,A_control,checkout_optimization
U008868,A_control,checkout_optimization
U008869,B_treatment,checkout_optimization
U008871,A_control,checkout_optimization
U008873,A_control,checkout_optimization
U008875,B_treatment,checkout_optimization
U008876,A_control,checkout_optimization
U008878,A_control,checkout_optimization
U008880,B_treatment,checkout_optimization
U008881,B_treatment,checkout_optimization
U008882,A_control,checkout_optimization
U008883,A_control,checkout_optimization
U008884,A_control,checkout_optimization
U008885,A_control,checkout_optimization
U008886,A_control,checkout_optimization
U008888,A_control,checkout_optimization
U008889,B_treatment,checkout_optimization
U008890,B_treatment,checkout_optimization
U008891,A_control,checkout_optimization
U008892,B_treatment,checkout_optimization
U008893,A_control,checkout_optimization
U008894,A_control,checkout_optimization
U008895,A_control,checkout_optimization
U008896,A_control,checkout_optimization
U008897,B_treatment,checkout_optimization
U008898,B_treatment,checkout_optimization
U008899,A_control,checkout_optimization
U008900,A_control,checkout_optimization
U008901,B_treatment,checkout_optimization
U008903,B_treatment,checkout_optimization
U008904,B_treatment,checkout_optimization
U008907,B_treatment,checkout_optimization
U008908,A_control,checkout_optimization
U008909,A_control,checkout_optimization
U008911,B_treatment,checkout_optimization
U008914,B_treatment,checkout_optimization
U008915,A_control,checkout_optimization
U008916,B_treatment,checkout_optimization
U008917,B_treatment,checkout_optimization
U008918,B_treatment,checkout_optimization
U008919,A_control,checkout_optimization
U008920,B_treatment,checkout_optimization
U008921,A_control,checkout_optimization
U008922,B_treatment,checkout_optimization
U008923,A_control,checkout_optimization
U008924,B_treatment,checkout_optimization
U008926,A_control,checkout_optimization
U008928,A_control,checkout_optimization
U008931,B_treatment,checkout_optimization
U008933,A_control,checkout_optimization
U008934,A_control,checkout_optimization
U008935,B_treatment,checkout_optimization
U008936,B_treatment,checkout_optimization
U008937,A_control,checkout_optimization
U008938,B_treatment,checkout_optimization
U008939,A_control,checkout_optimization
U008940,B_treatment,checkout_optimization
U008941,B_treatment,checkout_optimization
U008942,A_control,checkout_optimization
U008944,A_control,checkout_optimization
U008945,B_treatment,checkout_optimization
U008946,B_treatment,checkout_optimization
U008947,B_treatment,checkout_optimization
U008948,B_treatment,checkout_optimization
U008950,B_treatment,checkout_optimization
U008951,A_control,checkout_optimization
U008952,A_control,checkout_optimization
U008953,A_control,checkout_optimization
U008954,A_control,checkout_optimization
U008955,A_control,checkout_optimization
U008956,B_treatment,checkout_optimization
U008959,A_control,checkout_optimization
U008961,B_treatment,checkout_optimization
U008962,B_treatment,checkout_optimization
U008963,A_control,checkout_optimization
U008967,A_control,checkout_optimization
